,file_id,emotion,origin
7612,448fdbb9-f3df-4fb3-b14c-8b9b1924b523.wav,angry,savee
7613,e9ae1510-faee-4ce5-8e43-71de2bfdff35.wav,neutral,savee
7614,04cbea5d-ccf7-442e-9a0b-f22d87a2e365.wav,angry,savee
7615,34b30ee4-5632-48f2-bca6-4f483ba81c6f.wav,neutral,savee
7616,dcf00934-ec36-44c6-ac8b-2edf4a5181b1.wav,neutral,savee
7617,968ccaaa-9434-4400-8dfa-fa22603eee66.wav,disgust,savee
7618,64ea6ada-b303-4658-8316-7e58e77d0884.wav,disgust,savee
7619,69bf4fbc-b652-49d7-815d-4c54caeac2d7.wav,neutral,savee
7620,67f0e7e3-d674-4b39-9806-a0262969fed1.wav,angry,savee
7621,12f6ed42-618c-4862-b025-ff442151d584.wav,happy,savee
7622,d20f83ad-b3ad-4e08-97a5-20d62c481f72.wav,fear,savee
7623,a1a13ab4-de46-4486-878a-b30f93c24bee.wav,disgust,savee
7624,3e29c033-2ca9-434a-a584-db88ad8facee.wav,happy,savee
7625,f6d2b58f-222f-48ef-abc7-b74286bd90b2.wav,fear,savee
7626,a8c4c0bb-cc13-47fd-b26f-d345a70fbde7.wav,fear,savee
7627,bb44a20d-1428-47b3-b229-4053c0817e08.wav,angry,savee
7628,c0440f85-f3a3-4169-aa2e-7fb1eccf81d4.wav,fear,savee
7629,c58745a2-b511-4c9d-9263-64f3099f65f9.wav,angry,savee
7630,7c3d1ee7-e416-43f4-aef3-fa039174d45d.wav,angry,savee
7631,1bba6cde-0966-4662-ab6a-6f3af23f567b.wav,happy,savee
7632,c24d57ca-b737-4280-afa5-d0f66ac99be4.wav,fear,savee
7633,c73fbec3-8a42-407d-a1bf-3944c704d7df.wav,neutral,savee
7634,80fe1963-df8f-42fc-aba5-a80d853bb713.wav,happy,savee
7635,a9f056a9-44c4-42dd-a56b-97167d7d89a1.wav,neutral,savee
7636,8ba0030f-5c1d-4094-a731-6854fdf23cc1.wav,happy,savee
7637,ab7e7808-8689-43ad-a6fb-2bda6448636f.wav,neutral,savee
7638,c2c0f69f-4ee6-43f3-b9cd-fff4a595d157.wav,disgust,savee
7639,eed6181a-580b-4f84-b582-d422ea6e14c1.wav,surprise,savee
7640,7f0a32c4-d8d1-46d7-a77d-fceef658878c.wav,happy,savee
7641,76e94217-827e-44b4-a2ba-5275552aa1ec.wav,happy,savee
7642,73e76291-b61b-4e99-a10c-3e07062f6035.wav,happy,savee
7643,a0191e68-3d52-4093-b5c2-bc4a5ac22181.wav,neutral,savee
7644,25aa4f7f-018a-4a4e-9e94-ef3c62abb795.wav,fear,savee
7645,54d3a8e3-e91c-4db3-a433-b3665e6974b8.wav,happy,savee
7646,d22c5dd8-5dc5-46c5-b9b0-33fa2d004b38.wav,neutral,savee
7647,ecef9fb7-ce01-48e2-8a77-ef4177481928.wav,surprise,savee
7648,692ffe07-502a-4944-9579-562831bfcc57.wav,neutral,savee
7649,1cb90cb5-076f-418e-99f2-e9800a3e0a4e.wav,disgust,savee
7650,dd1fb3e4-e61a-4cc5-a29c-2ce48e26f7ed.wav,fear,savee
7651,b5e4754f-7e97-4dd0-848d-01a2016d2fed.wav,happy,savee
7652,2ae0f1a4-5362-45d6-a4b2-cb6bf964fc01.wav,angry,savee
7653,48956c23-c9d5-4824-b213-f61bd756e49b.wav,angry,savee
7654,24963120-eace-4e37-9ba1-137051b138f8.wav,neutral,savee
7655,49882263-e409-4e61-baf4-74f54c981515.wav,happy,savee
7656,99308c71-3a43-474a-a95a-dcf41990c14f.wav,happy,savee
7657,a1936296-b6df-4738-86a7-c0ebbe8adacb.wav,fear,savee
7658,c0aa3129-8bf9-413e-a708-e7c9fbf477ba.wav,surprise,savee
7659,85c3e4ce-1f3f-409d-b103-85b56c6bc1c7.wav,happy,savee
7660,69b69a95-d412-40ca-9fc6-b18a5c8b4a66.wav,disgust,savee
7661,cc34862d-5f96-45e2-aac0-5b570bef4273.wav,fear,savee
7662,1c35c707-6a72-4a2f-bd83-c08aee7b19b5.wav,fear,savee
7663,ad9324e0-82d9-4434-8833-01e49e6f3127.wav,neutral,savee
7664,8caa863c-0c2d-4ada-b7de-741809070d76.wav,angry,savee
7665,9953edbf-4148-4476-ad40-77e70c5ab350.wav,disgust,savee
7666,68510b7d-33dc-4991-97e9-a01a8f6af6f7.wav,neutral,savee
7667,4f193c56-9ce9-4f73-a5a7-7da1e4dd4b99.wav,neutral,savee
7668,62d89930-7640-4fcf-b9d3-79356c836d11.wav,angry,savee
7669,83efc0ef-36e0-4460-a1b6-43c4adaea19b.wav,angry,savee
7670,7911a6f0-54c0-45a1-be92-fb3c6879f318.wav,angry,savee
7671,65f49644-256a-4a78-b84a-649b1225f68a.wav,fear,savee
7672,ad80d79c-9d39-4bdb-9393-29a2b972b9d5.wav,angry,savee
7673,250063cf-c683-4884-9cde-9aa9519866d9.wav,neutral,savee
7674,f5cdf5bf-1ad8-4557-9c82-2fb282ad22ec.wav,angry,savee
7675,cfc80918-22cf-4ba2-8e14-570b7c6e18e1.wav,fear,savee
7676,99bee30a-76d5-40f2-949c-93683d8ad676.wav,angry,savee
7677,e8df881a-2a1e-47c5-b450-a9f983e890dc.wav,happy,savee
7678,1ad3caf7-c353-4127-9815-50653f91f1d3.wav,neutral,savee
7679,33404468-cbd0-455a-94f4-afec4d8cecfd.wav,surprise,savee
7680,b94dbd3e-2b3e-4f39-8ef3-e6863b0b4873.wav,angry,savee
7681,24cf2878-aa7c-446e-8136-4e5b56387939.wav,surprise,savee
7682,b64d6a46-0607-49d3-9935-faccdb7133e6.wav,angry,savee
7683,8de5182c-dd94-45b1-ae9d-3a006986e923.wav,angry,savee
7684,a3fc34a7-f42c-4a51-96bd-e517991a2276.wav,angry,savee
7685,ebb4e6b8-1b22-4a17-b8e6-3a9c0e30945c.wav,disgust,savee
7686,5facecf7-6483-4449-a2ab-8e960e17670b.wav,neutral,savee
7687,e7a56d8f-9747-48c5-8900-7f64a3bbb7bf.wav,neutral,savee
7688,2d6b2d63-6203-4296-b30e-dbddd62c6dab.wav,happy,savee
7689,e15a9614-802a-4d07-9257-ec18c955bc46.wav,neutral,savee
7690,13625ecb-0343-4c1f-96c8-dcae5e9f4f4c.wav,happy,savee
7691,bf8e2a5b-833b-4103-9f9a-b4528705617c.wav,neutral,savee
7692,25edda7e-c030-46e8-b74f-2523e2591a6c.wav,surprise,savee
7693,b95ef650-1143-4746-9376-a7af78811873.wav,neutral,savee
7694,199004e2-0bb8-470c-9a8c-ac0462a620db.wav,surprise,savee
7695,8fe6b1b0-3c6f-4e7a-ac40-298d023709da.wav,angry,savee
7696,5cc63710-98a4-4ec7-89c4-410e2e79eed1.wav,neutral,savee
7697,1fe5b5ba-4d0b-4288-b24e-2c22db2ae3b7.wav,angry,savee
7698,56d842d4-578e-4cf3-97f7-d993350dfcd0.wav,neutral,savee
7699,c80af580-9907-4854-bdfa-12f410847c03.wav,neutral,savee
7700,4cfd51af-a8b2-4b68-9845-db0d0772fb4e.wav,happy,savee
7701,2d4a5c15-82ae-4cfe-ab73-46c776ee19f7.wav,angry,savee
7702,8e2778b5-e699-4765-b338-5df82b9341dc.wav,fear,savee
7703,8cc29bd9-87b8-438e-86b6-4c72f4f95b13.wav,fear,savee
7704,9775f2d5-df6f-4977-a176-6325e164fc3b.wav,angry,savee
7705,4e90ce3d-bde7-4298-8d2c-1124b473ce12.wav,angry,savee
7706,4cf55080-1494-4d4e-afdc-876923eae0ef.wav,angry,savee
7707,694c04ad-217c-4151-b000-ddc354ef2733.wav,angry,savee
7708,20278130-885a-4153-942a-c6aea8e90812.wav,disgust,savee
7709,4157c17a-cb01-4369-ace7-31521e16b091.wav,neutral,savee
7710,e599bc61-14cc-4962-96d7-35c151729f0a.wav,fear,savee
7711,40dea314-d536-4d99-a877-4edd2fc82f95.wav,angry,savee
7712,7acdd126-5f14-4843-b080-f8655481aa50.wav,angry,savee
7713,a1e94199-825a-452c-a1eb-0a8dd4a68891.wav,fear,savee
7714,9f08d4f9-0c67-4ddd-bdcf-8620052f0acd.wav,disgust,savee
7715,779f5494-f489-4aa1-ac93-06186c5eb4b9.wav,disgust,savee
7716,a1e0fa0a-7c06-4d55-b57a-99d0b99118b0.wav,fear,savee
7717,75527434-23d1-4b41-ad7d-38ccbb0f1e26.wav,fear,savee
7718,5f4ed7e4-5275-460d-a2fc-6c67dbaf7595.wav,angry,savee
7719,7fbc8b5d-ae00-4bb6-966e-0868c953d6c4.wav,surprise,savee
7720,7838708d-bc8b-4198-9fd1-8a355b564bc8.wav,surprise,savee
7721,c28297d3-8513-416c-bbd0-4887e765d357.wav,happy,savee
7722,29104b7a-bdbd-4e6f-ba0a-e47f705d351d.wav,fear,savee
7723,30606190-ac3d-4d98-b4a4-1c891326268b.wav,neutral,savee
7724,59ee2425-b5ee-4c9c-b98b-250d0f0cb38e.wav,surprise,savee
7725,99b80750-1fc2-4979-b27f-4e358c5bcc5c.wav,fear,savee
7726,a52caf0b-b60e-4926-b49e-8d365d2df774.wav,surprise,savee
7727,747e8734-dffb-4988-8b92-451801839a06.wav,happy,savee
7728,17f7ca5b-ac20-4584-9a3f-e0591f6bdd6a.wav,surprise,savee
7729,88e6530f-582f-4f0d-a1db-d7101989be63.wav,surprise,savee
7730,477c01d0-f3d0-451b-88f2-64bb539dffbb.wav,surprise,savee
7731,2d9cfb07-8e82-48c8-858f-e9d9d42a337e.wav,disgust,savee
7732,d8005bba-3f22-4bd8-ab29-e1a424d45e23.wav,neutral,savee
7733,08b5428b-a744-4bb2-877f-31652af3d07a.wav,disgust,savee
7734,c5593814-056b-4ef6-a307-ddb573e73637.wav,disgust,savee
7735,a422b814-14ea-4fae-aff5-e78afc45d7eb.wav,angry,savee
7736,5b993365-991c-4642-8f35-eda68e1108a8.wav,disgust,savee
7737,83d94e92-405c-4212-a251-540c38e7b770.wav,happy,savee
7738,c251fda1-1409-4383-a0ec-a5083d52120f.wav,angry,savee
7739,87f3dff9-ecc3-4f7c-a757-601e02b20e6d.wav,neutral,savee
7740,838bc58f-988e-4f7a-bf7f-c17bea3b4148.wav,angry,savee
7741,d5db5eb4-21f8-4741-a5ad-a8a6e5e6c0bb.wav,neutral,savee
7742,0d071a3e-9d09-4b35-938e-d2835346deb9.wav,angry,savee
7743,3fe80fcb-cb00-4406-8138-1e12a4da91bc.wav,angry,savee
7744,391cd1e4-84d2-45c8-9b30-d6a972aa3f86.wav,angry,tess
7745,68d96ba7-b28b-439e-a349-bcd4d6644b1a.wav,angry,tess
7746,85d098e3-a4e3-4b88-a639-858bebd63890.wav,disgust,tess
7747,4db34bb8-c5a1-4dd1-af28-f89d4acb41d3.wav,surprise,tess
7748,7aec8ddd-8322-435c-a02a-283485e92660.wav,neutral,tess
7749,67ccfef3-8c79-4e98-af61-162a9ace9fd1.wav,happy,tess
7750,7f601036-45a8-47fc-9634-7acb26fea066.wav,fear,tess
7751,a46c0ae9-abbd-41f5-a488-1cce54947192.wav,fear,tess
7752,f8c5abd8-82c8-44a0-9d7b-bbb53a9cfce7.wav,neutral,tess
7753,bbd08cb3-2e0d-4943-b395-7c163b73603a.wav,angry,tess
7754,c3d3ecd3-aa7a-440e-aa1d-f15c0fe48f80.wav,surprise,tess
7755,8036207f-f60e-4063-9d43-26138f334111.wav,angry,tess
7756,12344f3e-ae64-4113-9d59-50ec13928b81.wav,sadness,tess
7757,bc9c757b-7fa2-4b50-b8d0-599b734dd3cf.wav,fear,tess
7758,154f4981-11be-43c7-a699-1f67128b5c24.wav,angry,tess
7759,2e3b60aa-bc81-4d43-84de-bf3631734ba5.wav,sadness,tess
7760,5335e5a6-a9fd-4066-831c-90f07cee8da8.wav,fear,tess
7761,f99a1117-b58a-43e8-8464-eb88305e1730.wav,neutral,tess
7762,e0589762-661f-4ec4-bb22-5d6ebe89e597.wav,fear,tess
7763,454f23ce-1936-4e94-a0a2-74de9549e61c.wav,neutral,tess
7764,0f5f176b-06e6-4318-99ef-9ee9e04ddc1c.wav,happy,tess
7765,3ed65d53-ef8a-4ffa-ae80-fffe7053a8cd.wav,disgust,tess
7766,c2183fe0-26a4-405a-9318-54e939eb1c79.wav,neutral,tess
7767,b3bef041-f2b5-45bf-b576-888ec08ba20c.wav,sadness,tess
7768,0f1a8837-9eaa-4dec-b0c2-ac764a9d0c22.wav,angry,tess
7769,c71bbb39-d135-4fc6-899f-aad3b8a10d66.wav,neutral,tess
7770,58df2c6b-090e-4592-a731-ff5ee2e95d4e.wav,sadness,tess
7771,e0480ca8-9564-4775-8805-91fb486438ff.wav,happy,tess
7772,d4d4c00b-30bc-4c64-b45d-62bb2668b0cb.wav,disgust,tess
7773,bd03cbc9-ca21-42ad-ab79-8484c835e5d3.wav,happy,tess
7774,45ec908a-277e-4323-affb-0aef1c8808ed.wav,disgust,tess
7775,4e030029-a3af-4e4e-bc13-bec540fb34f1.wav,surprise,tess
7776,09a6b3ad-ef37-4284-ae41-7f1d2a8cfa4a.wav,surprise,tess
7777,493070a2-53bb-4511-9505-5744f641eceb.wav,surprise,tess
7778,6e283c83-8d6b-477e-bdc0-d83685eb32b6.wav,angry,tess
7779,29b166c3-7b27-4377-8a86-7b9e140d7dcb.wav,fear,tess
7780,3b70684a-6030-4525-a658-8a1c07c09825.wav,surprise,tess
7781,7e7f2d86-ddea-4bb8-a421-a3cd6102d06b.wav,sadness,tess
7782,556ffb9a-49ca-441f-b3ea-3df5e26dec8e.wav,happy,tess
7783,220f5b81-d7b4-44a6-b821-dbfce03b20ac.wav,happy,tess
7784,3ba0972b-280f-48ba-9b7e-b98dedeefd90.wav,sadness,tess
7785,fcc4e123-f118-4dde-af19-3b2ba27e3e79.wav,surprise,tess
7786,066fba7f-7eb1-4aef-a4bb-deca4674b58d.wav,angry,tess
7787,bc54c8da-f397-4baf-ba47-8e24c70bb6a2.wav,disgust,tess
7788,08cc2aab-74b3-4c52-9453-27fc17b1354d.wav,disgust,tess
7789,df862a17-531f-424c-a51a-8d6b71016eba.wav,sadness,tess
7790,69d2b8b4-b086-400b-b5c4-c6452e4e259d.wav,surprise,tess
7791,f5659ed7-fa50-4f7b-97b0-2eca06acadcb.wav,neutral,tess
7792,fa4d091f-704f-4a8f-80f2-c95a301b1939.wav,sadness,tess
7793,59f00bf5-5dda-4745-8fcc-e28277c1a954.wav,neutral,tess
7794,3979d7cf-4419-4dfd-a2cb-c8eb2f84723c.wav,surprise,tess
7795,8175b78d-1877-45e8-b119-31930f0bb0a2.wav,angry,tess
7796,680f8ad8-977a-4a7e-847c-e6c1e4d8c928.wav,neutral,tess
7797,896b76ee-1422-4c40-9fe0-2461a184b639.wav,surprise,tess
7798,325e0128-24ec-42e5-9513-8e95b312b764.wav,surprise,tess
7799,a0496218-3cac-4e55-b296-5058b2f74a6f.wav,neutral,tess
7800,2c4ae76f-c743-4538-9026-4627ff3877dd.wav,angry,tess
7801,c68d1eaa-38c9-43c6-8c3a-379b6d2b1089.wav,sadness,tess
7802,aa63cb04-2328-4849-b2c8-dc5b1be3a389.wav,fear,tess
7803,37b7df54-4f00-4e2d-b534-b586e53f01ab.wav,fear,tess
7804,9527113a-29bf-4829-adfd-2bac5110cad7.wav,neutral,tess
7805,649f7c3e-9892-4181-9e66-e5fafe39ed1d.wav,neutral,tess
7806,898cd3f5-d3eb-4d49-b017-f5142cd73ec5.wav,disgust,tess
7807,c95a6591-343d-484f-ac9b-b39f2d273c6d.wav,sadness,tess
7808,3cdfa339-bf1a-415a-9f44-d6fe281e83dc.wav,angry,tess
7809,74c5253e-da9f-4ebf-8920-afc6d649f520.wav,sadness,tess
7810,020c18db-21ab-4293-a9be-fe1a750b7d9c.wav,happy,tess
7811,0d061b71-1a8e-4abc-a133-eb212b3e2e22.wav,fear,tess
7812,e296d44e-6990-4503-8570-02b6e78a7343.wav,happy,tess
7813,fd373426-344e-4b93-98b1-2ad82ec7f1b5.wav,surprise,tess
7814,45414f61-b18f-45d2-bcc6-c11ea75e38bc.wav,disgust,tess
7815,055ff9ef-8f0b-4f49-9b2b-2e9603ed78ec.wav,angry,tess
7816,ae383026-0f70-4955-beeb-f43b0e5dd013.wav,happy,tess
7817,6c2187de-59df-4a16-bace-7cb444d05a74.wav,surprise,tess
7818,083062f8-697c-4b72-8294-f8d1211fdca5.wav,happy,tess
7819,e3561dd1-083c-458f-bef0-88c63c54a85e.wav,disgust,tess
7820,0a433e55-8b54-4df3-8fcb-c62ef9ab6220.wav,neutral,tess
7821,fd0822ad-0b4a-45a0-9cbd-35db18ab88be.wav,sadness,tess
7822,73294559-2b4e-428d-b956-4e5a1b606768.wav,happy,tess
7823,09596bc8-5b08-4f1a-b539-6ac58f1887dc.wav,angry,tess
7824,6acce539-add0-4d8a-8eff-64f26e1f48fe.wav,angry,tess
7825,2a45a95f-474d-4516-aaec-eb9f8700ccd3.wav,fear,tess
7826,b0826a97-71b8-4a8b-9eb7-92b885cb9668.wav,sadness,tess
7827,c54b2ea4-bfba-4662-b1ab-ebfded763f4d.wav,neutral,tess
7828,8e21637d-4899-48f4-9df1-6e0c45825517.wav,surprise,tess
7829,525797f8-9edf-4426-b95b-6c5470a6abab.wav,fear,tess
7830,5a767c1a-4f06-4acf-936f-040f2933d9f6.wav,happy,tess
7831,c7cc3520-7218-4d07-9f0a-6bd7bb90a551.wav,angry,tess
7832,61173dd5-ad5f-485b-835a-45a0e10080c4.wav,disgust,tess
7833,95c177d6-60fe-4e68-8443-761f3f888ef2.wav,happy,tess
7834,315f419c-b15b-451f-9d16-88984bc55893.wav,disgust,tess
7835,a930ae79-ccf3-4836-ad27-52925562dd0f.wav,surprise,tess
7836,677227e7-115a-45e8-9707-9165dd6a5ca2.wav,surprise,tess
7837,9e01f9a2-c4e3-4920-84fe-6e03c53f343f.wav,angry,tess
7838,c61fb9b1-b4ef-43f9-bfaa-a52e4fa4443c.wav,happy,tess
7839,6e8f61d0-57cb-45ba-b9f4-be3faecbd864.wav,fear,tess
7840,6a850ffa-aa3c-46bb-8b3b-e724694d2cd8.wav,surprise,tess
7841,9b53c54e-45d0-4a50-b54c-4d3bb7eb8651.wav,disgust,tess
7842,c2d3cadf-d365-4833-a874-014233b7fe2e.wav,surprise,tess
7843,1c33cfef-c628-43d2-8053-7964a3b68136.wav,happy,tess
7844,97c0075b-9509-47ca-b3c7-2bfea5f75398.wav,surprise,tess
7845,5db2fbdd-9619-415f-b1ec-c76177b1d674.wav,sadness,tess
7846,c56eef51-477a-428f-b662-d16aabd1aeb2.wav,surprise,tess
7847,35c63915-07af-407f-bd2a-02ad3f45ce8c.wav,fear,tess
7848,82547b81-5ca5-46e7-928a-4e0be4d2e95c.wav,happy,tess
7849,5aa186f8-b205-4320-9605-625c11bef0db.wav,surprise,tess
7850,38b12689-04ba-422b-a972-5856b05ca868.wav,happy,tess
7851,f8f4daf0-1143-4113-9d60-1b117d86f717.wav,disgust,tess
7852,cfedc919-5710-468c-a904-e82005dbf82c.wav,fear,tess
7853,a39628af-a843-4cb8-8843-4ac7ac6b7330.wav,surprise,tess
7854,5e80a878-d869-4342-960f-cf3ed97d100d.wav,sadness,tess
7855,68b4ae5e-dd5f-417c-a285-4dd2bf2c9123.wav,happy,tess
7856,a0943103-ff5d-4c0a-a67f-21612bb0f9d6.wav,angry,tess
7857,798d86cc-d964-4e74-ac0d-9783fa1f5ecd.wav,neutral,tess
7858,630c2124-2afa-4510-a019-e408dd792fb5.wav,angry,tess
7859,d5a14ff0-4b90-40c4-82e2-1268f6e2e62e.wav,disgust,tess
7860,1c2812c7-9bde-41ac-ba8b-31551832c243.wav,neutral,tess
7861,fab96bc8-4da6-494c-b255-eb328d5a5ad2.wav,surprise,tess
7862,1de45277-58f9-4c5a-910d-82bd6ea7a1f6.wav,happy,tess
7863,7656ebe1-a35c-4406-adf1-b611ea93c9d3.wav,happy,tess
7864,1dfd8d9e-4fcf-4c16-bd52-d6f155d8fd06.wav,fear,tess
7865,e8946221-e400-499a-a8ed-39d809b02cb0.wav,fear,tess
7866,49c161a9-7469-4236-8d33-59108ace2570.wav,neutral,tess
7867,acb85a4e-f580-482d-bff5-13a89130ca91.wav,fear,tess
7868,432e2643-8311-4e99-a7df-6f7ae49dc909.wav,angry,tess
7869,dc193f06-898c-4d34-902c-fbdb3e2e3155.wav,happy,tess
7870,b7bc54c0-6d8f-414e-ab39-506d4c47a31f.wav,neutral,tess
7871,33be4f96-ebbb-4dd8-962c-f5e300849518.wav,disgust,tess
7872,c91b2cff-06e5-41cd-92a8-ce0d7eccbc9a.wav,fear,tess
7873,ffb5ef12-2625-4390-aa38-94706cddf40e.wav,angry,tess
7874,2a3b3d11-bad8-451f-8420-582c7d1ffcf7.wav,surprise,tess
7875,237f3765-a1b1-4b97-af7f-4ae88f4a7d42.wav,sadness,tess
7876,698f7c14-e0f1-4325-94ff-435a9f7334ec.wav,disgust,tess
7877,ae9e7d96-8875-4e2c-b44f-8ee3c2a7e752.wav,sadness,tess
7878,43ec0a25-e61a-4e1c-9183-005111a7b671.wav,angry,tess
7879,e3cfb5b1-ca6e-493b-8663-30b91f51a7a7.wav,disgust,tess
7880,eddbbc69-0198-49f2-b7cc-1dce68fbb081.wav,surprise,tess
7881,45e03772-608f-401f-827c-b39443189ec7.wav,happy,tess
7882,321e306c-5a21-46ac-b185-535e5ebe0f8e.wav,surprise,tess
7883,b72c8600-e8be-46c5-a64b-4b55a0d21934.wav,fear,tess
7884,f64897d2-54f9-4ee2-a2a4-a4f34161eb8a.wav,surprise,tess
7885,f7ad5ad0-dd23-43c1-89aa-fc808a3be65b.wav,angry,tess
7886,6c8f44c4-6a47-48b4-bf0b-87547fe31562.wav,sadness,tess
7887,db766ba4-32a5-48f8-b49d-221853099e04.wav,angry,tess
7888,1b1ae10a-9ac9-4375-9d84-b68a10247bb7.wav,disgust,tess
7889,ba755b46-5af9-4260-90fe-6f96a99f44dc.wav,angry,tess
7890,86315b10-ba4a-4c40-9d00-ef697fca9e29.wav,fear,tess
7891,1ffec256-3022-4f57-8f15-611692b43ea9.wav,disgust,tess
7892,49f1898f-5d03-475d-a1c4-68b8efa91329.wav,angry,tess
7893,1e793ff1-1932-40f0-b27a-d4bd5f769e47.wav,fear,tess
7894,b5915344-4773-4649-8d60-4503601c1a16.wav,surprise,tess
7895,d39adab9-65b3-4143-9fe8-6369f13fa447.wav,disgust,tess
7896,ef8feb59-2107-4a3e-bede-587db7dc05a8.wav,disgust,tess
7897,b210038c-5923-4b6c-ad94-50b99e7381df.wav,neutral,tess
7898,d070790f-8e81-4781-a719-b7881fb7a9f1.wav,happy,tess
7899,41af008b-95bd-4d90-9afe-5cf78d2b245e.wav,surprise,tess
7900,310ece75-0736-4d79-bbea-3cb11ce4aaff.wav,fear,tess
7901,2b92438b-0eb6-451f-aac4-12da68d18f32.wav,sadness,tess
7902,19f0a846-5dc1-483b-b5f5-032e8f608d4a.wav,fear,tess
7903,cc51dd32-5470-4629-a3a0-045794d4867f.wav,surprise,tess
7904,d04f3d58-2092-4b3f-aba2-1a54ec1e5b6a.wav,sadness,tess
7905,93c74050-0451-470d-8041-8195f89563b8.wav,surprise,tess
7906,ea6dc0af-515a-4913-8812-04e7faee116e.wav,fear,tess
7907,1ab79a25-5045-4fe8-8d5f-a177e3e2c8ea.wav,sadness,tess
7908,12bb7625-46ce-4b76-8886-a92da273e394.wav,disgust,tess
7909,bb54d165-cac0-4e1d-97fc-e85286568701.wav,angry,tess
7910,e69ff508-6771-4faa-a67c-cd46e546ee33.wav,disgust,tess
7911,7bc2f5cc-5118-4760-ad13-ff883e5b9555.wav,surprise,tess
7912,896c17a1-bf4f-49c9-b0bf-e06fa8ca29ac.wav,happy,tess
7913,25960194-84d4-403b-a99a-197143241f98.wav,angry,tess
7914,dd1a89f4-2c4a-4b47-aaf6-41f10387b4da.wav,sadness,tess
7915,d2156eb0-7cb9-4467-a40d-512e4ebbcc59.wav,sadness,tess
7916,f3f571f9-d429-4d26-baa7-7868336c5643.wav,neutral,tess
7917,c94ce878-fcfe-47a3-a3ad-d2981ab14802.wav,neutral,tess
7918,ead4a66a-5f5e-4dc6-b7ac-75ff0502fe33.wav,surprise,tess
7919,5f0e9d73-febb-435f-a468-4ca1a2e157c5.wav,neutral,tess
7920,4564bac9-6813-4502-89fc-414f80c7bc7d.wav,surprise,tess
7921,499e3874-134f-40f4-a543-e709b82638f7.wav,sadness,tess
7922,34232738-9a5e-4c2a-85bc-233cc7cef0de.wav,neutral,tess
7923,d386776c-1031-4bc4-a175-b0fbb74a5fe1.wav,sadness,tess
7924,45f7d920-a3b2-45be-8aa4-ea9848e39842.wav,happy,tess
7925,ce699b2b-6727-4f59-941b-0e6699b674d3.wav,disgust,tess
7926,41da4e3b-e1ea-416e-bd7a-dca9ff4f9e57.wav,neutral,tess
7927,04057486-1383-46ed-ac2d-e796e1ee8336.wav,surprise,tess
7928,f61e8957-5c6e-457f-86d3-77f0ae32c7bf.wav,happy,tess
7929,e5d3d153-76dd-406b-ae8c-eca0bc206982.wav,surprise,tess
7930,a69917a9-3902-4ee0-ab47-78b91ecde23b.wav,sadness,tess
7931,37983ef7-c5ca-4124-bd76-e0260a0e22f9.wav,disgust,tess
7932,e85519b5-74ac-4147-9377-ee1145675ab9.wav,happy,tess
7933,a64e19f8-c86a-4823-8816-d2ef5293b825.wav,happy,tess
7934,93022ac1-13db-4b81-9ac7-e81231b3d136.wav,neutral,tess
7935,7e85aaa9-63d4-498f-8693-6d064c20db52.wav,happy,tess
7936,7926d825-c848-48c6-b325-d7264eae147c.wav,happy,tess
7937,59838957-b01d-406f-aece-260b44dcc03f.wav,neutral,tess
7938,76c16270-aabc-4ed1-84d6-7d0d2828b240.wav,surprise,tess
7939,72334051-31c6-4471-afbd-93e8f114aa52.wav,fear,tess
7940,56d74fca-6f78-41fa-b2a0-ce2913ffdc06.wav,sadness,tess
7941,fa048103-0bf7-408a-adad-d732befba3f2.wav,disgust,tess
7942,b34c59c0-f0c4-42ee-aabb-e07075b605b9.wav,sadness,tess
7943,27a2bf0d-d77d-409c-b946-9fd31ab2e340.wav,surprise,tess
7944,b5ce8000-8f5c-4921-b8a1-af3003963997.wav,surprise,tess
7945,649651df-8440-457e-942b-8066b7ed168b.wav,sadness,tess
7946,00252da0-d1ad-4081-8212-66b976e4ad83.wav,neutral,tess
7947,36fe2869-4e80-4b30-96db-6107df4969e5.wav,neutral,tess
7948,58b953f6-0ee1-4e28-a3b5-1cde996ea4bb.wav,angry,tess
7949,9005b86c-3870-4d65-b457-f3ffd8aaa143.wav,fear,tess
7950,334ab44c-91c4-4582-accc-4b03eb4bfed9.wav,angry,tess
7951,5a1723f8-aeb5-497d-88d6-646c63d113e4.wav,surprise,tess
7952,4ff9611b-4ae4-442c-9eb4-44813180d4f7.wav,angry,tess
7953,fee39e0d-b883-4fa5-95b8-f2f6180884f1.wav,surprise,tess
7954,698e54fc-a1e8-4e3d-93fa-0a29ca80d57b.wav,neutral,tess
7955,0f227517-e69d-4929-b157-773c73449c21.wav,angry,tess
7956,d75ad9c0-6432-4e9c-b175-16bfb90b76ba.wav,angry,tess
7957,24160847-7cb2-440b-b838-9de89633c5cc.wav,sadness,tess
7958,00198ef0-e7ec-462a-a062-f2e9f6f5554e.wav,disgust,tess
7959,59a01c11-fefe-4915-9708-8f5d05814fd5.wav,surprise,tess
7960,971e3c9a-29a3-472d-900f-cc8fbbf5f7cb.wav,happy,tess
7961,a22a8127-6912-4010-ad8f-89f6b2e73c4b.wav,sadness,tess
7962,82021690-74b6-45f5-a802-ae6f4e8b84a5.wav,angry,tess
7963,99b56f93-867e-4777-8afe-7c195174bcd0.wav,neutral,tess
7964,7a182b66-f024-47e0-9733-bbe81ab4f84a.wav,neutral,tess
